uid,iid,rui
32055,116,3
32055,83,3
32055,38,4
32055,19,3
32055,154,3
32055,119,3
32055,31,3
32055,26,5
32055,97,3
32055,76,3
32055,22,4
32055,60,3
32055,161,4
32055,40,3
32055,155,3
32055,62,5
32055,64,3
32055,16,3
32055,53,4
32055,9,5
32055,41,3
32055,34,2
32305,55,4
32305,14,5
32305,28,5
32305,7,5
32305,154,4
32305,131,4
32305,66,4
32305,38,4
32305,22,2
32305,16,1
32305,60,4
32305,45,5
32305,31,5
32305,33,3
32305,54,3
32305,3,1
32305,2,5
32305,62,2
32305,53,3
32305,37,5
32305,70,2
32305,80,4
32305,42,4
32305,58,5
32305,32,2
32305,65,3
32305,19,5
32305,119,5
32305,44,3
32305,57,4
32305,1,5
32305,29,4
32748,10,4
32748,5,4
32748,43,4
32748,8,5
32748,29,5
32748,13,5
32748,55,5
32748,113,4
32748,129,4
32748,14,5
32748,76,4
32748,28,5
32748,131,4
32748,7,5
32748,48,5
32748,15,4
32748,87,5
32748,133,4
32748,38,5
32748,22,4
32748,67,5
32748,57,4
32748,11,4
32748,16,3
32748,45,5
32748,60,3
32748,31,5
32748,46,4
32748,33,3
32748,9,5
32748,30,5
32748,2,5
32748,39,5
32748,19,5
32748,37,5
32748,53,2
32748,62,5
32748,122,5
32748,117,5
32748,65,4
32748,32,4
32748,4,5
32748,93,4
32748,54,5
32748,138,4
32748,36,5
32748,51,4
32748,1,5
32748,12,3
32748,119,4
32923,44,2
32923,100,5
32923,64,3
32923,38,3
32923,67,3
32923,34,1
32923,31,3
32923,57,2
32923,22,4
32923,42,5
32923,8,5
32923,28,4
32923,32,3
32923,65,4
32923,4,5
32923,15,5
32923,11,5
32923,16,4
32923,45,3
32923,60,3
32923,46,3
32923,9,3
32923,104,5
32923,1,5
32923,30,3
32923,87,5
32923,84,4
32923,41,4
19729,161,4
19729,71,3
19729,129,4
19729,2,4
19729,18,4
19729,25,5
19729,24,4
19729,27,4
19729,23,4
19729,21,4
19729,95,4
19729,32,3
19729,4,4
19729,131,3
19729,17,4
19729,20,3
19729,41,4
19729,51,4
19729,117,3
19729,53,4
19729,15,4
19729,42,3
19729,133,3
19729,93,4
19729,80,4
19729,70,4
19729,28,3
19729,8,5
19729,48,4
19729,58,4
19729,50,3
19729,5,4
19729,11,4
19729,45,4
19729,38,4
19729,22,4
19729,60,4
19729,46,3
19729,65,4
19729,43,5
19729,104,4
19729,57,4
19729,113,3
19729,63,4
19729,122,3
19729,54,4
19729,97,3
19729,116,3
19729,59,3
19729,31,4
32745,98,4
32745,84,3
32745,140,4
32745,32,5
32745,131,5
32745,16,4
32745,119,5
32745,4,4
32745,15,4
32745,13,4
32745,14,4
32745,8,4
33065,10,5
33065,43,4
33065,83,3
33065,58,4
33065,42,4
33065,1,4
33065,3,1
33065,21,5
33065,24,5
33065,18,5
33065,113,4
33065,138,4
33065,131,5
33065,8,3
33065,28,4
33065,5,4
33065,15,5
33065,66,5
33065,116,4
33065,133,3
33065,80,4
33065,13,4
33065,14,4
33065,2,5
33065,33,3
33065,40,3
33065,16,4
33065,98,4
33065,35,5
33065,34,1
33065,85,5
33065,59,4
33065,50,4
33065,20,4
33065,17,4
33065,23,5
33065,11,2
33065,45,5
33065,25,5
33065,27,5
33065,32,4
33065,55,4
33065,84,3
33065,93,3
33065,44,1
33065,4,5
33065,119,5
33065,87,5
33065,100,5
33065,154,4
33065,125,4
33065,67,2
33065,95,4
33065,76,5
33065,26,4
32745,39,5
32305,63,4
32305,125,4
32305,76,4
32305,95,2
32305,71,3
32305,83,5
32305,23,5
32305,97,2
32305,24,5
32305,18,5
32305,27,5
32305,21,4
32305,25,5
32305,93,3
32305,161,5
32305,155,5
32305,4,5
32305,48,5
32305,138,4
32305,116,3
32305,113,2
33065,71,4
27934,10,5
27934,63,5
27934,13,5
27934,14,4
27934,76,5
27934,58,3
27934,28,5
27934,71,4
27934,125,5
27934,97,4
27934,48,3
27934,154,5
27934,116,2
27934,19,5
27934,80,3
27934,4,4
27934,155,5
27934,161,4
27934,138,3
27934,25,3
27934,24,3
27934,21,2
27934,104,5
6698,60,4
6698,80,3
6698,83,4
32745,110,4
32923,6,4
27934,33,2
27934,55,3
27934,60,5
27934,65,4
37834,100,5
37834,57,4
37834,64,4
37834,16,5
37834,31,4
37834,46,3
37834,30,4
37834,104,5
37834,3,4
37834,1,5
37834,12,4
37834,8,4
37834,55,3
37834,73,4
37834,119,5
37834,93,5
21733,30,3
38475,50,4
38475,67,4
38475,42,3
38475,66,5
38475,1,4
38475,48,4
38475,58,4
38475,3,3
38475,54,4
38475,85,5
38475,15,4
38475,131,5
38475,20,4
38475,117,3
38475,102,5
38475,100,4
39703,87,5
39703,117,5
39703,102,5
39703,97,5
39703,125,5
39703,113,5
39703,131,5
39703,154,5
39703,116,5
39703,138,5
27499,33,5
27499,57,5
27499,35,5
27499,40,5
27499,100,5
27499,2,5
27499,15,4
27499,4,5
27499,5,5
27499,43,4
27499,48,5
27499,8,3
27499,113,2
27499,65,5
27499,63,5
27499,42,5
27499,14,2
27499,29,5
27499,76,5
27499,32,5
27499,116,5
27499,71,4
27499,83,5
27499,97,5
27499,7,5
27499,154,3
27499,66,5
27499,19,5
27499,80,5
27499,37,5
27499,131,3
28158,12,3
28158,69,3
11927,39,5
11927,110,5
11927,69,3
11927,12,3
11927,129,4
11927,73,4
11927,30,4
11927,6,5
11927,20,4
11927,47,3
11927,98,5
11927,16,5
11927,140,4
11927,59,5
11927,36,4
11927,87,4
11927,131,5
11927,113,4
11927,45,5
11927,138,3
11927,32,3
11927,117,5
11927,85,5
11927,100,3
11927,1,4
11927,97,5
11927,64,3
11927,34,3
42508,32,4
42508,28,4
42508,131,5
42508,154,4
42508,15,4
42508,9,3
42508,13,4
42508,2,4
42508,7,3
42508,60,4
42508,22,4
42508,38,4
42508,35,4
42508,119,5
42508,19,4
42508,138,3
42508,85,5
42508,44,5
42508,59,5
42508,102,5
42508,80,4
42508,117,4
42508,29,3
42574,10,4
42574,66,2
42574,85,5
42574,56,4
42574,14,2
42574,52,4
42574,54,5
42574,63,3
42574,33,2
42574,49,3
42574,26,5
42574,29,3
42574,38,4
42574,43,4
42574,28,5
42574,133,3
42574,59,2
42574,35,4
42574,95,5
42574,13,4
42574,117,4
42574,47,4
42574,48,5
42574,125,3
42574,131,4
42574,32,5
42574,97,3
42574,102,4
42574,58,4
42574,22,3
42574,46,3
42574,67,5
42574,93,3
42574,83,4
42574,31,4
42574,76,3
42574,73,5
42574,45,4
42574,65,5
42574,87,5
42574,161,5
42574,113,5
42574,51,5
42574,64,4
42574,71,4
42574,100,4
42574,119,5
42574,50,4
42574,104,5
42574,8,4
42574,129,4
42574,72,5
42810,8,3
42810,2,4
42810,45,3
42810,28,3
42810,131,4
42810,7,4
42810,60,3
42810,32,4
42810,65,4
42810,48,4
42810,35,2
42810,104,3
42810,116,3
42810,119,4
42810,113,3
42810,19,5
42810,71,3
42810,97,4
42810,95,4
42810,37,3
42810,62,5
42810,93,3
42810,72,5
43602,17,4
43602,27,3
43602,20,3
43602,102,5
43602,65,5
43602,72,5
43602,26,4
43602,35,4
43602,84,4
43602,64,4
43602,19,4
43602,41,5
43602,44,2
43602,3,4
43602,23,3
43602,24,3
43602,21,3
43602,73,2
43602,56,3
43602,49,3
43602,52,3
43602,34,3
43602,155,4
43602,161,4
43602,9,4
40126,17,5
40126,69,5
40126,25,5
40126,21,5
40126,24,5
40126,18,5
40126,27,5
40126,23,5
40126,54,5
40126,63,5
40126,95,5
24143,93,4
24143,116,4
24143,131,4
24143,83,4
24143,129,5
24143,113,5
24143,138,4
24143,65,5
24143,154,4
24143,71,4
24143,97,4
24143,76,4
24143,55,4
24143,16,4
24143,72,5
46482,45,5
46482,113,5
46482,60,5
46482,16,5
46482,30,4
46482,47,5
46482,35,5
46482,4,5
46482,5,5
46482,13,5
46482,8,5
46482,14,5
46482,28,3
46482,10,5
46482,48,5
46482,36,5
46482,122,5
46482,72,5
46482,33,5
46482,32,5
46482,31,2
46482,63,5
46482,129,5
28158,6,3
38798,7,3
38798,65,4
38798,161,4
38798,113,3
38798,8,4
38798,5,2
38798,64,4
38798,71,3
38798,129,3
38798,50,3
38798,119,4
38798,11,3
38798,16,3
38798,9,3
38798,44,3
38798,42,3
38798,154,3
38798,116,3
38798,138,4
38798,122,3
38798,37,3
47476,129,4
47476,104,1
47476,1,4
47476,21,4
47476,35,2
47476,16,2
47476,37,4
47476,2,3
47476,25,4
47476,18,3
47476,24,4
47476,27,3
47476,154,4
47476,23,4
47476,17,3
47476,161,4
47476,155,4
47476,20,4
47476,64,2
48482,1,3
48482,9,3
48482,13,5
48482,2,5
48482,45,4
48482,60,3
48482,54,4
48482,12,3
48482,65,4
48482,36,3
48482,84,4
48482,47,3
48482,33,3
48482,19,3
48482,110,4
48482,3,3
48482,51,3
48482,62,3
48482,53,3
48482,117,3
48482,70,5
48482,26,4
48482,17,3
48482,7,3
48482,20,3
48482,18,4
48482,27,4
48482,21,4
48482,39,4
48482,98,3
48482,140,3
48482,122,4
48482,155,3
48482,37,3
48482,28,3
48482,16,3
48482,35,3
48482,129,3
48482,113,4
48482,4,3
48482,23,4
48482,161,3
48482,102,4
48482,25,4
48482,24,4
48482,56,3
48482,52,3
48482,49,3
48482,69,3
26629,3,4
26629,1,4
26629,40,3
26629,5,5
26629,13,5
26629,2,4
26629,22,4
26629,100,4
48687,12,5
48687,3,1
48687,69,5
48687,6,5
48687,2,1
48687,51,5
48687,47,5
48687,41,5
48687,42,5
48687,37,5
48687,93,5
48687,60,5
48687,15,5
48687,5,5
48687,13,5
48687,55,5
48687,113,5
48687,129,5
48687,45,5
48687,11,5
48687,14,5
48687,38,5
48687,22,5
48687,32,5
48687,31,5
48687,46,5
48687,64,5
48687,33,5
48687,48,5
48687,65,5
48687,43,5
48687,104,5
48687,30,5
48687,39,5
48687,119,5
48687,16,5
48687,67,5
48687,95,5
48687,83,5
48687,66,5
48687,29,5
48687,72,5
48687,154,5
48687,53,5
48687,20,5
48687,57,5
48687,44,5
48687,131,5
48687,54,5
48687,21,1
48687,10,5
48687,8,5
48687,4,5
48687,28,5
48687,85,5
48687,63,5
48687,138,5
48687,98,5
48687,24,1
48687,18,1
48687,26,5
48687,23,1
48687,27,1
48687,62,5
48687,25,1
48687,49,1
48687,59,5
48687,52,1
48687,84,5
48687,76,5
48687,102,5
48687,56,1
48687,97,5
48687,71,5
11692,30,5
11692,16,4
7563,47,5
7563,30,4
7563,35,3
7563,1,3
7563,22,3
7563,20,2
7563,34,2
7563,17,2
7563,9,1
10288,110,4
10288,2,5
10288,30,4
10288,25,5
10288,13,3
10288,18,5
10288,24,5
10288,27,5
10288,23,5
10288,20,2
10288,125,5
7563,12,2
7563,69,2
49288,10,5
49288,43,5
49289,10,5
49288,8,5
49289,43,5
49289,8,5
49289,113,5
49288,16,5
49289,16,5
49288,51,5
49288,39,5
49288,19,5
49289,51,5
49289,39,5
49289,19,5
49288,13,5
49288,14,5
49288,11,5
49289,13,5
49289,14,5
49289,11,5
49288,47,5
49289,47,5
49288,33,5
49289,33,5
49288,72,5
49289,72,5
49288,97,5
49289,97,5
49288,54,5
49289,54,5
49288,40,5
49289,40,5
49288,3,5
49289,3,5
49288,50,5
49289,34,5
49288,34,5
49289,48,5
49288,48,5
49289,30,5
49288,30,5
49289,35,5
49288,35,5
49289,12,5
49289,36,5
49289,41,5
49288,12,5
49288,36,5
49288,41,5
49295,10,5
49295,43,5
49295,8,5
49295,113,5
49295,16,5
49295,51,5
49295,39,5
49295,19,5
49295,13,5
49295,14,5
49295,11,5
49295,47,5
49295,33,5
49295,72,5
49295,97,5
49295,54,5
49295,40,5
49295,3,5
49295,50,5
49295,34,5
49295,48,5
49295,30,5
49295,35,5
49295,12,5
49295,36,5
49295,41,5
49297,10,5
49297,43,5
49297,8,5
49297,113,5
49297,16,5
49297,51,5
49297,39,5
49297,19,5
49297,13,5
49297,14,5
49297,11,5
49297,47,5
49297,33,5
49297,72,5
49297,97,5
49297,54,5
49297,40,5
49297,3,5
49297,50,5
49297,34,5
49297,48,5
49297,30,5
49297,35,5
49297,12,5
49297,36,5
49297,41,5
21713,30,1
21713,41,1
42810,14,4
42810,22,3
42810,33,3
42810,47,3
42810,15,3
1952,61,4
50104,5,5
50104,1,5
50104,9,5
50104,59,5
50104,102,5
50104,2,5
50104,8,5
50104,13,5
12471,93,5
12471,98,4
12471,140,4
50104,30,5
12471,16,4
50104,53,5
50104,11,5
50104,45,5
50104,47,5
50104,33,5
50104,15,5
50104,72,5
50104,97,5
50104,40,5
50104,87,5
50104,61,5
50104,16,5
50104,51,5
50104,50,5
50104,6,5
50104,34,5
50104,48,5
50104,55,5
50104,35,5
50104,12,5
50104,3,5
50104,36,5
50133,59,5
50133,102,5
50133,2,5
50133,155,5
50133,43,5
50133,8,5
50133,30,5
50133,19,5
50133,39,5
50133,53,5
50133,13,5
50133,14,5
50133,11,5
50133,100,5
50133,51,5
50133,47,5
50133,33,5
50133,15,5
50133,72,5
50133,97,5
50133,54,5
50133,87,5
50133,61,5
50133,16,5
50133,40,5
50133,3,5
50133,50,5
50133,10,5
50133,34,5
50133,6,5
50133,48,5
50133,35,5
50133,12,5
50133,36,5
26629,61,4
40126,49,3
40126,52,3
40126,56,3
48440,73,4
48440,154,4
6630,8,4
45554,50,5
45554,22,4
45554,13,4
45554,8,5
45554,5,5
45554,15,5
45554,37,5
45554,55,4
45554,66,5
45554,18,4
45554,65,5
45554,129,5
45554,33,4
45554,119,4
45554,19,3
45554,85,5
45554,161,3
45554,155,4
45554,100,3
45554,35,3
45554,102,4
45554,54,4
45554,43,5
45554,29,4
45554,25,3
45554,42,5
45554,63,4
45554,95,5
45554,125,4
45554,24,4
45554,27,3
45554,116,4
45554,67,5
45554,45,4
45554,113,4
45554,138,4
45554,71,5
45554,154,3
45554,26,4
45554,97,4
45554,76,4
45554,104,3
45554,44,1
45554,16,4
45554,57,4
45554,64,5
45554,122,4
45554,98,4
45554,140,4
11927,61,1
46482,95,4
46482,85,5
46482,46,3
46482,57,5
46482,131,5
48440,20,4
48440,28,5
48440,56,4
53292,8,5
53293,113,5
53293,9,5
53292,2,5
53292,41,5
53292,3,5
53292,36,5
53292,51,5
53292,6,5
53292,4,5
53292,47,5
53292,7,5
53292,62,5
53292,53,5
53292,117,5
53292,59,5
53292,10,5
53292,42,5
53292,80,5
53292,70,5
53292,93,5
53292,133,5
53293,44,5
53292,60,5
53292,50,5
53292,58,5
53292,22,5
53292,5,5
53292,14,5
53292,15,5
53292,48,5
53292,131,5
53292,37,5
53292,55,5
53292,66,5
53292,18,5
53292,65,5
53292,129,5
53292,33,5
53292,119,5
53292,19,5
53293,24,5
53292,85,5
53292,161,5
53292,87,5
53292,155,5
53292,35,5
53292,100,5
53292,102,5
53292,54,5
53292,39,5
29951,55,2
29951,60,4
29951,22,2
29951,16,2
29951,62,2
29951,57,2
29951,40,1
29951,98,2
29951,53,2
29951,140,2
48440,61,5
48440,60,4
48440,70,4
48440,51,4
48440,15,4
48440,87,4
48440,40,5
53293,41,5
53293,60,5
53293,62,5
53293,125,5
53293,122,5
53293,53,5
9246,4,4
9246,5,3
9246,1,1
9246,13,3
9246,9,4
9246,8,4
9246,14,3
9246,80,3
9246,11,5
9246,28,4
9246,129,5
9246,57,3
9246,60,3
9246,32,4
9246,55,3
9246,38,3
9246,65,2
9246,22,4
9246,47,4
9246,33,4
9246,43,2
9246,100,3
9246,42,2
9246,6,2
9246,119,2
9246,104,2
9246,19,2
9246,113,2
9246,116,3
9246,3,1
9246,67,5
9246,131,4
9246,138,3
9246,83,3
9246,37,2
9246,122,2
9246,97,3
9246,66,3
9246,61,4
9246,72,4
9246,59,3
9246,31,5
9246,10,2
9246,35,2
9246,63,2
9246,29,2
40126,98,5
40126,140,5
40126,35,2
40126,125,5
40126,58,5
40126,7,4
40126,80,5
40126,76,5
40126,129,5
26629,57,5
37834,4,4
37834,2,4
37834,13,4
37834,15,5
37834,14,4
37834,28,5
37834,47,4
37834,36,5
37834,59,4
37834,54,4
37834,33,4
37834,35,5
37834,37,5
37834,102,4
37834,131,5
37834,70,3
37834,45,4
37834,67,3
37834,48,4
37834,19,4
37834,133,3
37834,26,4
37834,117,5
37834,60,4
37834,17,5
37834,39,5
37834,161,4
37834,155,5
37834,44,4
37834,40,2
37834,20,5
37834,56,3
37834,9,3
37834,72,5
37834,98,5
37834,140,5
37834,84,4
26629,49,4
26629,52,4
26629,140,5
26629,17,4
26629,15,4
26629,4,4
26629,43,4
26629,119,4
26629,19,4
26629,54,5
26629,63,4
26629,71,4
26629,42,4
26629,70,4
26629,84,4
26629,116,4
26629,117,4
26629,56,4
26629,14,4
26629,28,5
26629,7,4
26629,20,3
26629,18,4
26629,23,4
26629,27,4
26629,25,4
26629,21,4
26629,55,5
26629,138,3
26629,37,5
26629,29,4
26629,72,4
50999,72,3
1185,30,4
1185,70,5
40126,66,4
40126,29,4
40126,32,5
40126,97,4
40126,39,4
40126,116,5
40126,37,3
32923,20,4
32923,61,4
32923,5,5
32923,36,4
32923,26,4
32923,47,3
32923,119,4
32923,33,5
52036,35,3
52036,43,5
52036,34,1
52036,6,2
52036,12,1
52036,20,2
52036,61,2
52036,1,2
52036,21,2
52036,4,3
52036,10,4
52036,3,1
52036,47,3
52036,54,3
52036,63,5
52036,29,5
52036,95,5
52036,70,4
52036,38,2
52036,51,1
52036,32,4
52036,97,5
52036,5,4
52036,55,5
52036,93,3
52036,80,5
52036,45,3
52036,83,4
52036,39,4
52036,41,1
52036,65,4
52036,71,5
52036,16,2
52036,104,2
52036,42,5
52036,2,3
52036,19,5
52036,44,3
52036,57,3
52036,25,2
52036,116,5
52036,53,3
52036,72,3
52036,13,5
52036,18,2
52036,27,2
52036,23,2
52036,84,3
52036,7,5
52036,110,5
52036,140,2
52036,17,2
52036,58,4
50999,10,5
50999,63,5
50999,95,3
50999,59,4
50999,102,5
50999,116,3
50999,13,3
50999,138,3
50999,37,3
50999,122,4
50999,125,5
50999,154,5
50999,61,1
